3,8,2020-10-24,h+c+e+r+i+g+u+f
2,3,2020-12-19,f+o+o
3,8,2020-08-25,h+t+g+c+x+i+i+r
2,2,2020-07-31,q+v
3,9,2020-01-24,f+c+g+i+s+u+v+n+s
2,7,2020-01-18,q+o+n+n+f+b+q
2,3,2020-06-13,u+t+p
3,9,2020-09-27,g+e+b+s+i+v+g+f+i
2,4,2020-09-22,y+g+t+y
3,9,2020-03-19,i+v+i+e+p+b+d+w+r
2,3,2020-10-11,t+s+h
3,9,2020-05-31,f+m+b+v+y+a+c+y+t
2,7,2020-09-07,i+g+x+e+e+o+c
2,6,2020-10-26,e+u+m+x+r+f
3,9,2020-02-16,b+h+e+p+u+e+s+r+x
3,9,2020-11-18,s+l+j+f+r+h+k+l+b
3,9,2020-12-09,b+d+o+k+d+o+v+l+h
3,9,2020-09-21,c+p+x+c+l+g+x+s+k
2,3,2020-05-08,s+y+b
2,4,2020-02-12,d+a+w+e
2,7,2020-08-05,d+n+v+d+m+g+j
3,8,2020-03-10,k+w+j+u+t+b+e+t
2,4,2020-07-16,r+m+h+x
1,1,2020-06-06,v
2,4,2020-06-27,j+p+g+o
2,6,2020-05-05,v+x+a+r+y+t
2,2,2020-12-20,n+t
3,10,2020-07-30,b+m+q+o+v+f+f+i+j+l
2,4,2020-02-20,t+i+o+b
3,8,2020-10-23,p+n+k+r+h+m+h+y
2,5,2020-03-12,l+k+m+g+w
3,10,2020-09-09,k+o+o+i+d+d+y+l+s+e
3,8,2020-09-16,j+t+m+n+w+i+b+a
1,1,2020-12-01,i
1,1,2020-07-13,x
2,6,2020-02-01,a+q+o+d+m+u
3,10,2020-01-23,h+u+p+a+a+s+t+x+l+c
3,9,2020-11-24,h+y+v+b+r+u+g+f+f
3,10,2020-09-10,m+s+p+p+w+x+k+u+p+c
2,6,2020-08-24,o+e+a+e+k+i
3,10,2020-07-14,j+u+o+y+o+r+f+s+m+j
3,8,2020-12-30,d+p+n+c+x+m+d+k
3,10,2020-10-24,g+g+h+y+l+p+a+e+r+y
2,3,2020-12-04,n+u+w
2,3,2020-09-05,g+f+g
3,8,2020-04-04,r+o+g+i+s+g+j+e
2,6,2020-07-22,g+x+t+b+i+f
2,3,2020-04-08,m+g+w
2,2,2020-08-10,f+k
2,5,2020-02-25,l+o+f+c+o
2,6,2020-12-22,c+q+p+f+p+y
2,2,2020-01-05,a+r
3,8,2020-12-18,g+v+p+r+y+d+g+p
3,9,2020-06-07,j+n+x+t+y+o+q+h+w
3,10,2020-03-26,w+v+o+m+w+h+k+v+a+b
3,9,2020-05-18,a+x+e+q+f+j+i+e+m
3,9,2020-11-22,n+r+e+a+m+q+k+m+x
3,10,2020-08-08,w+p+o+c+l+t+g+f+a+g
2,2,2020-01-06,m+m
3,8,2020-12-16,j+j+g+s+o+a+g+x
2,5,2020-08-15,i+p+t+h+p
2,5,2020-08-31,m+h+o+i+m
2,3,2020-05-20,e+b+k
3,8,2020-12-20,u+m+f+x+r+t+s+g
2,7,2020-08-26,y+g+n+k+w+u+k
2,6,2020-06-16,n+n+d+r+j+n
3,8,2020-04-23,x+p+y+j+v+s+w+n
2,3,2020-04-30,v+o+h
1,1,2020-04-24,l
3,9,2020-11-15,h+e+c+x+p+q+v+d+t
2,7,2020-09-10,n+p+x+e+g+y+a
2,3,2020-10-30,o+g+r
2,4,2020-03-20,u+e+v+k
2,3,2020-05-09,f+h+p
1,1,2020-04-30,r
2,5,2020-10-31,o+g+u+w+j
3,8,2020-01-22,q+w+e+y+g+b+m+a
2,5,2020-05-23,u+m+m+b+h
2,7,2020-10-08,j+f+y+n+j+u+e
2,3,2020-09-01,x+o+d
2,3,2020-02-03,i+f+g
2,5,2020-04-26,p+v+k+y+o
2,2,2020-06-09,w+g
2,2,2020-02-17,p+q
2,4,2020-05-25,s+w+o+t
2,6,2020-02-02,k+g+n+x+r+l
3,8,2020-08-31,i+r+d+y+o+m+h+v
3,8,2020-02-27,e+i+u+k+x+r+u+t
1,1,2020-04-23,x
3,10,2020-12-23,t+y+d+j+m+a+k+a+a+d
3,10,2020-08-30,x+w+g+p+u+e+i+m+f+v
2,3,2020-06-26,e+d+d
3,8,2020-09-10,t+n+v+v+b+m+x+e
3,10,2020-04-14,d+x+f+b+t+t+c+r+h+t
3,9,2020-12-06,m+c+p+p+y+q+x+v+g
2,2,2020-06-25,y+s
2,4,2020-04-15,y+i+f+o
2,2,2020-06-01,o+g
2,3,2020-12-27,u+l+a
3,10,2020-09-27,o+g+n+j+m+q+p+r+d+f
2,5,2020-10-02,x+t+j+d+u
2,2,2020-07-28,g+y
2,7,2020-07-05,p+y+e+d+c+j+e
3,10,2020-05-10,j+a+e+b+c+c+l+w+p+c
1,1,2020-02-05,s
2,3,2020-05-12,d+u+e
2,4,2020-07-31,w+s+m+d
3,9,2020-02-15,y+c+p+k+l+l+v+j+v
2,5,2020-10-06,s+a+g+w+v
2,4,2020-12-26,d+d+r+l
2,6,2020-02-19,n+c+d+x+y+f
3,10,2020-05-15,a+d+u+d+c+b+l+x+h+m
3,10,2020-01-07,v+r+e+p+n+y+s+w+w+n
2,4,2020-03-16,i+n+p+t
2,3,2020-02-11,j+e+c
2,6,2020-08-22,x+o+v+b+h+r
2,5,2020-10-21,h+p+f+s+y
3,8,2020-11-30,y+d+r+p+l+x+v+s
2,4,2020-01-10,m+h+r+j
2,7,2020-10-22,v+p+p+k+a+l+p
3,8,2020-01-09,f+l+i+i+w+e+m+v
2,4,2020-03-03,q+o+y+i
3,8,2020-01-29,p+m+r+c+v+h+v+w
3,9,2020-02-19,x+g+q+p+s+j+y+q+q
2,6,2020-09-07,p+g+n+x+t+f
2,2,2020-09-14,b+j
2,2,2020-02-16,p+i
2,5,2020-05-26,p+e+k+t+w
3,10,2020-07-27,s+x+c+o+i+u+v+o+a+i
2,7,2020-09-28,r+q+e+t+x+r+u
3,8,2020-05-17,c+f+v+h+o+m+e+u
2,6,2020-01-07,j+v+d+q+d+r
2,3,2020-03-10,i+q+q
2,6,2020-11-25,v+h+r+d+k+f
2,2,2020-05-17,p+x
2,7,2020-03-31,t+r+h+t+q+s+u
2,7,2020-08-04,y+m+q+o+m+g+c
2,3,2020-12-19,e+e+m
3,10,2020-03-17,l+x+a+a+t+f+b+j+r+w
2,2,2020-03-11,h+u
1,1,2020-12-09,r
3,8,2020-01-05,t+t+c+x+u+g+m+h
1,1,2020-12-19,t
3,8,2020-09-14,f+t+h+t+p+p+g+u
1,1,2020-08-02,x
2,2,2020-06-20,e+w
3,9,2020-07-22,u+g+m+q+l+y+j+j+f
3,9,2020-08-12,w+o+c+s+c+m+r+r+g
2,7,2020-01-09,g+x+h+j+e+e+c
3,10,2020-04-28,o+h+u+y+f+m+l+r+u+y
2,2,2020-02-20,y+b
3,9,2020-12-23,s+b+i+m+s+a+r+v+i
2,6,2020-12-18,k+j+y+m+m+x
2,2,2020-02-20,j+i
3,10,2020-02-06,k+r+m+l+e+w+t+r+l+f
2,2,2020-04-27,c+x
2,3,2020-09-13,t+r+i
2,7,2020-06-11,w+q+d+b+o+a+k
2,7,2020-12-18,m+g+c+g+e+a+w
3,9,2020-10-29,d+u+c+x+f+k+e+p+b
2,3,2020-04-21,f+f+c
1,1,2020-04-30,f
3,8,2020-12-28,a+j+l+d+b+g+x+c
2,6,2020-06-28,h+n+t+m+s+w
2,6,2020-11-17,l+v+l+f+y+k
2,3,2020-04-06,x+q+b
2,3,2020-07-27,f+c+i
2,7,2020-11-04,d+t+a+j+a+a+j
3,8,2020-02-10,c+v+i+b+k+t+k+w
2,2,2020-03-30,g+t
2,7,2020-07-05,f+c+y+u+d+v+q
2,7,2020-10-11,d+m+h+e+p+x+i
2,3,2020-09-20,x+k+w
3,9,2020-04-19,s+r+y+h+y+p+i+u+q
2,7,2020-02-20,m+m+k+c+e+d+n
1,1,2020-01-19,b
2,7,2020-11-23,o+i+x+g+s+j+i
2,2,2020-01-19,j+e
2,3,2020-01-30,i+r+q
2,6,2020-01-28,b+n+q+t+p+v
2,7,2020-06-27,v+v+d+c+k+j+i
3,8,2020-07-17,n+s+y+o+e+k+p+n
2,5,2020-12-07,p+b+l+g+f
2,5,2020-07-29,k+g+l+h+h
3,8,2020-01-05,d+a+v+s+s+p+b+v
2,3,2020-11-04,o+s+f
2,5,2020-03-15,j+c+w+x+d
2,3,2020-01-31,s+a+t
3,10,2020-01-03,a+x+e+q+v+n+t+s+n+p
2,7,2020-10-14,p+w+o+v+k+s+v
2,3,2020-06-19,j+r+b
3,9,2020-05-21,o+o+i+s+d+q+k+l+r
2,7,2020-05-20,j+r+j+e+o+r+u
3,10,2020-09-17,i+n+y+s+b+d+t+g+f+r
2,4,2020-08-21,d+s+x+k
3,10,2020-04-26,n+k+m+j+v+b+u+r+r+i
2,7,2020-10-20,y+q+p+m+r+u+g
2,4,2020-06-09,o+e+m+k
1,1,2020-07-15,i
2,4,2020-11-11,i+e+a+h
2,6,2020-07-19,u+k+p+q+x+x
2,5,2020-04-15,s+o+d+b+b
3,8,2020-08-08,l+i+a+a+t+o+t+i
3,9,2020-09-17,u+o+a+r+a+f+v+i+y
2,6,2020-03-12,a+b+m+w+v+t
3,9,2020-07-12,k+x+k+x+e+w+h+a+k
2,6,2020-06-02,c+a+j+i+x+e
2,6,2020-11-06,s+i+t+j+r+c
2,5,2020-06-29,x+s+v+l+l
1,1,2020-01-18,g
2,3,2020-04-09,m+a+l
2,6,2020-07-10,l+p+q+y+b+h
2,6,2020-12-10,h+j+u+j+s+j
2,2,2020-07-24,j+e
3,10,2020-03-13,d+o+y+j+c+g+s+j+b+f
2,3,2020-08-28,f+h+l
2,6,2020-04-25,k+v+j+d+e+c
2,4,2020-12-18,g+r+g+r
2,3,2020-11-17,t+m+w
2,6,2020-08-02,h+o+c+n+i+o
2,3,2020-09-19,t+t+a
3,8,2020-05-13,h+o+c+i+j+w+g+q
3,8,2020-03-20,w+j+k+u+i+q+q+c
2,7,2020-06-21,k+q+b+q+g+s+y
2,3,2020-05-30,w+v+n
3,9,2020-07-31,o+t+j+t+f+i+l+o+h
2,2,2020-12-07,b+y
2,4,2020-04-13,a+x+m+m
1,1,2020-09-28,h
2,6,2020-05-12,i+w+e+a+j+r
2,5,2020-12-05,w+y+q+t+m
3,10,2020-08-28,a+n+j+q+c+m+r+v+c+a
3,8,2020-01-28,q+e+c+h+k+a+b+s
2,2,2020-10-19,y+t
2,2,2020-11-26,c+u
2,7,2020-01-15,y+i+l+q+t+f+b
2,6,2020-08-14,y+a+m+d+c+e
3,9,2020-07-05,m+f+k+x+x+q+x+b+k
2,4,2020-08-17,y+u+s+u
3,10,2020-05-26,j+w+y+m+v+v+u+c+m+k
1,1,2020-02-27,m
3,8,2020-05-14,o+c+a+a+d+y+g+u
1,1,2020-07-06,c
3,9,2020-05-22,e+k+m+o+e+d+y+h+f
2,4,2020-05-08,j+k+a+w
2,2,2020-09-06,j+a
2,2,2020-03-08,o+l
3,10,2020-06-16,g+c+t+p+x+x+e+k+f+p
2,6,2020-06-27,b+t+l+w+t+c
3,9,2020-10-18,n+o+t+h+s+b+x+v+i
3,10,2020-10-24,v+s+e+t+l+c+x+l+o+y
2,2,2020-06-12,y+l
2,5,2020-03-27,c+b+x+o+h
3,9,2020-09-27,h+d+l+f+d+h+d+d+u
2,7,2020-12-29,v+q+e+w+l+i+y
2,6,2020-10-18,e+j+k+w+b+r
1,1,2020-02-26,r
2,4,2020-08-11,a+y+k+c
2,6,2020-09-10,c+a+m+u+j+h
3,9,2020-11-04,o+g+e+c+m+y+r+g+u
2,6,2020-06-13,p+w+m+f+p+c
3,9,2020-11-18,i+y+q+m+j+e+n+w+g
2,7,2020-07-01,e+x+n+d+l+u+u
2,7,2020-06-03,b+p+j+m+k+q+w
2,5,2020-03-19,r+j+l+n+c
2,2,2020-06-27,x+l
2,6,2020-05-08,k+r+g+e+y+l
2,4,2020-02-19,c+b+u+t
2,7,2020-02-07,v+p+r+o+w+a+j
2,4,2020-06-01,p+a+l+p
3,8,2020-03-19,i+s+u+y+h+x+j+h
3,8,2020-11-21,y+k+h+e+a+n+j+l
2,7,2020-05-12,w+u+c+q+q+e+m
2,7,2020-08-04,a+b+r+a+h+g+n
3,9,2020-02-01,a+l+k+i+q+o+v+i+r
2,4,2020-01-08,f+a+t+m
3,10,2020-05-24,c+u+v+q+w+l+s+a+x+r
3,9,2020-02-10,s+g+j+j+i+g+i+o+p
2,6,2020-01-30,o+t+b+k+e+u
3,9,2020-03-31,h+u+c+b+r+i+d+r+c
2,4,2020-03-16,p+j+i+f
2,5,2020-01-09,y+h+q+s+e
2,3,2020-07-04,e+a+v
1,1,2020-02-03,r
3,9,2020-12-06,j+q+k+g+p+d+o+l+c
2,7,2020-07-19,a+f+h+u+r+x+q
2,5,2020-07-13,h+e+v+n+e
1,1,2020-11-14,i
2,7,2020-03-31,j+j+m+c+y+l+a
2,6,2020-03-31,u+r+m+v+q+o
2,6,2020-12-28,x+r+t+p+y+y
3,8,2020-06-25,e+m+f+i+r+t+o+m
2,5,2020-04-04,t+i+t+r+j
2,5,2020-09-17,p+s+t+p+s
2,3,2020-06-15,l+g+l
1,1,2020-07-06,m
3,8,2020-02-21,h+g+k+e+k+p+g+q
3,10,2020-05-29,w+x+o+x+a+l+n+q+l+m
2,5,2020-11-04,w+q+p+l+k
2,5,2020-05-02,s+b+c+f+q
1,1,2020-03-07,b
3,10,2020-04-03,u+a+b+n+t+w+i+y+i+w
3,8,2020-08-07,e+i+e+o+h+b+b+k
2,3,2020-01-10,l+h+e
3,9,2020-08-10,y+j+j+m+d+m+s+o+u
2,6,2020-11-16,o+o+l+o+s+u
2,4,2020-01-03,m+r+q+h
1,1,2020-03-19,u
2,6,2020-05-13,c+c+p+d+h+p
2,4,2020-02-06,q+l+a+y
2,5,2020-10-11,m+w+s+e+t
2,5,2020-05-08,y+x+d+t+q
1,1,2020-02-26,x
2,7,2020-05-05,g+v+n+u+i+u+o
3,10,2020-12-17,x+v+d+t+a+i+s+f+w+o
2,5,2020-12-30,d+c+n+y+a
2,4,2020-09-27,s+d+t+p
2,2,2020-06-08,m+m
2,3,2020-10-25,r+d+w
2,7,2020-04-26,g+u+e+u+q+g+h
2,3,2020-10-13,m+n+x
3,9,2020-01-29,k+n+u+f+o+b+f+n+w
3,10,2020-09-12,t+y+l+h+w+j+f+r+u+f
2,3,2020-08-27,k+c+f
2,6,2020-05-18,y+x+f+t+r+s
3,10,2020-12-08,n+l+p+o+l+k+e+g+s+t
2,4,2020-09-23,l+m+o+p
2,3,2020-11-27,p+x+j
1,1,2020-01-27,p
2,3,2020-01-06,s+o+h
1,1,2020-04-24,h
2,4,2020-01-13,p+i+g+h
2,4,2020-01-02,r+o+n+a
1,1,2020-02-21,i
3,9,2020-07-24,w+n+j+o+k+a+s+y+a
3,9,2020-04-07,c+e+j+v+a+g+t+h+k
2,5,2020-09-26,n+o+p+b+p
2,3,2020-07-31,c+r+f
2,7,2020-08-26,v+s+g+r+q+n+x
3,8,2020-12-03,a+o+b+v+e+j+w+v
2,7,2020-05-15,x+p+n+h+w+e+r
1,1,2020-05-23,f
2,3,2020-07-13,t+f+p
2,4,2020-04-21,x+n+y+y
3,10,2020-11-02,k+x+d+v+d+y+f+o+o+p
3,10,2020-02-08,b+h+t+u+v+l+h+h+a+v
2,3,2020-02-28,e+u+k
3,8,2020-06-20,t+j+t+e+a+f+f+p
3,8,2020-08-13,u+u+c+t+q+f+i+o
3,8,2020-06-11,s+r+d+v+w+r+h+i
2,6,2020-06-01,g+p+d+f+d+d
2,5,2020-10-10,t+u+d+v+l
3,10,2020-11-29,w+h+a+g+f+e+u+x+t+y
2,6,2020-03-17,p+h+w+d+q+g
3,10,2020-07-28,c+d+x+o+w+i+n+o+o+q
2,6,2020-03-03,m+u+v+g+v+g
2,4,2020-11-09,b+u+g+b
2,3,2020-06-19,k+s+r
2,4,2020-05-05,g+g+j+p
2,4,2020-05-19,o+x+n+s
2,4,2020-10-11,c+h+n+b
2,5,2020-11-23,b+d+c+i+b
2,6,2020-08-22,r+s+u+q+j+o
1,1,2020-10-31,y
2,3,2020-02-12,o+c+v
2,2,2020-03-29,x+y
3,9,2020-05-02,a+f+b+d+l+w+h+o+h
2,7,2020-06-10,i+j+e+w+h+d+g
3,10,2020-12-05,y+k+f+o+t+y+a+m+o+u
2,3,2020-02-05,h+b+a
3,8,2020-12-02,x+e+g+h+c+i+l+w
2,6,2020-12-14,u+x+c+s+b+c
1,1,2020-08-18,a
2,3,2020-06-05,l+u+e
3,10,2020-04-21,w+p+k+i+n+v+s+s+o+d
3,8,2020-01-24,d+n+l+u+s+h+u+j
3,10,2020-06-18,n+x+l+u+r+p+v+n+i+g
2,3,2020-06-16,h+g+a
2,3,2020-01-12,y+s+d
2,6,2020-09-14,w+s+a+h+b+d
2,2,2020-06-06,i+j
1,1,2020-10-29,h
3,9,2020-01-24,l+h+v+q+a+c+y+q+q
2,5,2020-09-15,e+l+c+o+j
2,6,2020-02-26,r+t+e+n+q+q
3,10,2020-01-10,t+e+h+c+w+u+p+j+p+n
3,9,2020-06-08,b+q+f+d+s+h+s+a+v
2,6,2020-04-16,d+v+w+a+q+w
2,7,2020-01-17,i+i+t+p+h+l+n
2,7,2020-09-13,b+t+p+y+r+p+u
2,6,2020-10-06,c+u+s+u+r+m
2,5,2020-03-18,j+t+e+q+b
2,6,2020-08-20,n+m+p+s+d+b
3,9,2020-08-24,n+q+o+p+f+c+u+s+u
2,3,2020-02-06,e+k+x
2,2,2020-06-12,f+l
3,10,2020-12-05,x+b+k+p+m+f+d+g+r+k
1,1,2020-05-08,y
2,5,2020-02-02,e+a+v+x+j
3,8,2020-05-21,t+t+c+p+s+o+o+u
2,2,2020-11-04,p+h
1,1,2020-09-14,i
1,1,2020-03-24,k
2,2,2020-02-12,r+b
2,4,2020-08-08,e+q+p+r
2,5,2020-11-25,g+a+n+a+a
2,6,2020-05-01,k+a+t+e+o+e
2,7,2020-10-22,r+i+i+n+v+d+l
3,8,2020-02-24,m+k+d+g+x+b+u+j
2,4,2020-06-18,l+c+n+q
2,6,2020-01-24,r+r+h+o+h+g
3,10,2020-08-21,i+q+f+r+t+r+e+n+j+e
3,10,2020-12-06,b+b+f+e+q+j+c+o+f+l
2,6,2020-06-15,g+i+h+a+i+x
2,2,2020-07-21,s+y
2,4,2020-06-28,l+l+b+e
3,9,2020-09-04,d+i+g+d+o+k+e+o+j
2,6,2020-11-20,x+w+m+b+e+j
2,7,2020-11-12,u+k+y+y+r+k+h
3,10,2020-04-27,q+s+m+h+v+p+e+o+e+d
3,10,2020-12-19,s+h+c+k+d+d+k+x+q+a
2,4,2020-01-06,w+m+w+b
2,3,2020-07-27,r+u+w
2,7,2020-10-31,k+t+v+i+t+n+w
2,2,2020-01-13,m+j
3,8,2020-12-10,t+t+f+i+p+j+h+x
1,1,2020-02-02,m
2,7,2020-04-06,v+d+a+c+m+y+f
1,1,2020-09-22,n
3,9,2020-09-11,q+e+d+b+u+b+w+s+e
2,2,2020-04-17,a+y
3,8,2020-01-17,i+u+x+o+r+o+s+c
2,6,2020-07-27,o+p+b+x+f+r
2,4,2020-12-08,r+k+n+t
3,10,2020-02-28,s+x+p+n+f+u+f+m+k+p
1,1,2020-10-09,m
2,7,2020-01-19,q+n+b+n+l+q+y
2,4,2020-01-12,t+q+a+p
1,1,2020-04-17,h
2,4,2020-01-08,f+g+f+u
2,7,2020-03-10,w+w+x+g+e+w+d
2,3,2020-09-19,l+c+o
3,8,2020-05-19,q+v+e+n+p+a+j+i
3,8,2020-10-06,c+q+q+f+q+s+p+e
1,1,2020-03-17,x
3,10,2020-12-21,c+v+u+y+w+w+t+l+b+q
2,6,2020-02-11,o+y+r+d+d+w
3,9,2020-07-05,a+x+f+b+f+a+h+v+f
3,9,2020-02-23,p+o+e+q+n+e+s+p+j
2,5,2020-12-08,g+l+k+q+o
3,8,2020-09-11,t+u+n+l+d+r+u+i
2,7,2020-05-17,o+x+g+v+g+m+b
2,5,2020-07-15,f+t+a+j+o
3,9,2020-06-14,l+o+u+j+t+v+v+m+k
3,10,2020-09-08,g+x+d+m+a+v+m+j+l+v
2,2,2020-02-18,w+t
3,10,2020-07-18,p+a+n+c+y+o+f+k+p+v
1,1,2020-08-09,k
2,3,2020-12-13,k+f+q
1,1,2020-01-24,m
1,1,2020-10-02,a
2,6,2020-07-21,t+d+q+a+v+j
2,5,2020-01-31,l+v+v+n+y
1,1,2020-08-05,u
2,5,2020-06-02,x+q+x+u+e
3,10,2020-10-24,r+n+a+j+n+e+q+k+k+n
3,9,2020-03-21,j+b+w+p+w+m+w+s+d
1,1,2020-07-26,x
1,1,2020-12-28,p
2,5,2020-01-06,t+h+j+i+a
3,10,2020-04-22,q+j+v+y+w+e+m+d+u+a
3,9,2020-02-28,b+u+i+q+f+f+j+k+y
2,4,2020-08-08,x+u+l+m
2,2,2020-08-25,p+s
2,7,2020-06-11,n+m+e+k+u+b+j
3,10,2020-11-15,d+m+c+v+f+a+g+m+v+h
2,2,2020-11-17,d+w
2,6,2020-12-26,h+f+o+t+l+e
3,10,2020-02-06,g+k+v+p+f+a+n+q+i+i
2,2,2020-12-13,j+e
2,5,2020-03-19,d+v+h+k+e
2,4,2020-02-22,p+t+k+b
3,9,2020-10-27,h+v+v+d+o+y+e+x+j
2,4,2020-11-15,k+h+c+h
2,4,2020-11-02,l+n+p+g
2,3,2020-09-02,i+s+q
2,4,2020-07-18,c+i+f+g
1,1,2020-04-02,h
2,7,2020-12-07,w+s+q+a+x+q+d
2,2,2020-06-01,g+x
3,8,2020-09-02,y+y+h+u+p+s+x+i
3,8,2020-07-04,g+p+d+n+l+n+e+p
2,6,2020-01-04,m+r+c+g+x+w
2,6,2020-05-12,n+x+r+c+a+x
2,7,2020-10-01,e+o+a+c+g+y+h
2,7,2020-04-09,u+r+i+q+h+l+p
3,9,2020-10-12,e+t+t+d+f+p+c+n+t
3,8,2020-12-05,g+m+n+p+d+x+v+x
2,7,2020-04-20,p+v+b+c+b+k+w
2,4,2020-03-21,k+b+p+a
3,10,2020-04-21,w+r+c+j+e+a+x+x+k+i
2,4,2020-05-05,r+w+v+f
2,4,2020-08-23,w+j+a+i
2,2,2020-08-23,y+x
2,4,2020-02-28,h+e+t+y
2,5,2020-01-18,w+k+b+m+v
1,1,2020-05-25,l
3,10,2020-01-12,o+g+w+w+w+w+f+m+l+f
3,8,2020-12-09,a+q+f+i+r+l+e+x
2,2,2020-07-20,k+o
2,5,2020-02-12,u+b+w+a+q
2,7,2020-08-13,b+f+n+l+y+o+o
2,7,2020-08-05,t+a+h+j+r+i+u
3,10,2020-04-09,o+t+p+e+j+q+s+f+r+b
2,4,2020-08-05,f+b+j+h
2,5,2020-11-23,r+p+v+d+p
2,2,2020-06-21,u+d
2,6,2020-09-12,j+j+c+k+v+u
2,6,2020-12-02,x+m+j+p+t+f
3,9,2020-09-25,c+e+j+d+g+n+p+b+t
3,10,2020-06-16,y+o+x+q+f+o+a+c+v+n
3,8,2020-02-07,p+f+x+o+q+w+x+q
2,5,2020-08-29,r+g+j+e+p
2,4,2020-11-17,l+p+m+f
3,10,2020-03-08,f+j+h+p+d+n+v+y+o+l
3,9,2020-04-17,x+p+o+q+x+r+f+b+e
2,5,2020-03-26,o+b+c+u+b
1,1,2020-01-08,g
3,10,2020-01-03,c+m+a+b+m+t+b+t+q+t
2,2,2020-02-23,b+v
3,10,2020-03-08,v+o+e+n+k+j+u+e+f+s
2,7,2020-05-05,r+s+f+s+a+m+e
1,1,2020-01-02,j
2,2,2020-06-04,x+n
3,10,2020-01-19,u+t+w+l+h+j+s+e+t+w
3,10,2020-06-12,f+l+w+a+x+u+t+k+f+w
2,7,2020-07-24,i+a+d+b+b+s+l
2,2,2020-09-02,d+b
3,9,2020-12-01,f+m+i+f+b+c+j+n+h
2,6,2020-11-03,t+w+e+g+d+y
3,10,2020-03-14,o+f+d+p+k+c+n+v+o+u
2,3,2020-05-30,w+k+w
1,1,2020-12-05,i
2,6,2020-04-16,l+t+s+k+b+f
3,10,2020-07-02,j+l+c+b+b+n+r+s+l+b
3,10,2020-08-13,j+v+d+y+a+s+y+u+p+f
3,8,2020-08-19,k+a+g+f+a+s+e+s
1,1,2020-10-13,m
2,5,2020-05-30,o+r+t+q+w
3,9,2020-09-21,c+t+u+a+b+a+m+a+m
2,6,2020-07-11,f+q+a+y+q+p
2,6,2020-08-26,j+j+g+n+a+k
1,1,2020-11-29,j
3,10,2020-12-07,p+r+y+r+f+x+j+k+k+t
2,5,2020-09-09,u+x+b+o+g
3,10,2020-03-19,o+l+s+y+q+n+g+o+s+e
3,9,2020-01-03,s+i+o+f+c+i+h+i+n
3,8,2020-06-11,y+n+a+y+j+h+v+l
2,4,2020-04-11,s+i+t+n
2,5,2020-02-22,m+i+e+w+f
1,1,2020-09-07,d
2,7,2020-03-08,x+q+a+j+j+r+p
3,8,2020-09-10,s+q+m+v+m+o+n+b
2,4,2020-09-20,w+e+k+f
2,3,2020-01-23,u+k+q
1,1,2020-12-18,v
2,6,2020-08-31,m+v+d+e+m+r
3,9,2020-06-29,d+e+u+b+k+i+i+m+b
2,7,2020-04-04,j+d+l+f+j+t+w
2,7,2020-11-20,k+k+j+t+x+c+f
1,1,2020-07-21,f
3,9,2020-07-06,x+x+q+g+g+s+f+r+o
2,4,2020-02-01,g+b+h+b
1,1,2020-01-30,b
3,8,2020-05-21,v+t+b+t+s+x+l+s
1,1,2020-04-18,t
2,3,2020-06-15,m+o+b
2,4,2020-02-24,c+t+l+x
3,8,2020-08-02,w+t+l+j+g+b+h+f
2,7,2020-06-18,h+y+y+l+s+p+e
2,6,2020-08-03,y+a+a+q+u+w
3,9,2020-11-30,i+c+g+v+q+i+w+x+o
2,4,2020-01-28,y+q+m+w
2,6,2020-09-29,i+i+j+b+i+q
2,7,2020-05-27,x+k+v+c+q+b+u
3,9,2020-03-14,a+r+p+b+m+n+u+r+q
2,7,2020-09-16,g+c+q+h+g+q+r
3,9,2020-05-04,a+r+u+m+i+b+p+o+k
2,6,2020-12-22,a+v+k+i+y+y
2,5,2020-06-30,a+c+h+t+y
2,5,2020-10-11,s+h+w+i+x
3,9,2020-10-27,f+w+y+k+k+k+r+h+h
2,2,2020-10-05,p+p
3,10,2020-11-19,q+l+e+p+a+j+r+p+a+b
2,5,2020-06-29,w+a+q+y+o
3,9,2020-03-31,q+s+a+v+c+k+r+v+p
2,2,2020-08-27,u+f
2,4,2020-10-30,n+l+d+s
2,4,2020-12-15,t+k+v+s
2,7,2020-02-29,i+f+q+u+u+q+p
2,7,2020-11-24,g+d+d+r+h+c+s
2,7,2020-09-02,o+p+i+f+o+v+f
2,3,2020-09-06,l+o+t
1,1,2020-11-29,i
2,2,2020-01-29,s+p
3,8,2020-05-30,g+v+i+h+o+w+x+b
3,10,2020-11-27,c+r+c+t+t+u+n+c+r+r
3,9,2020-06-29,g+k+w+n+a+s+o+u+j
2,3,2020-10-18,t+v+e
2,6,2020-07-27,i+u+w+q+r+k
2,5,2020-11-19,f+h+u+j+t
3,9,2020-01-28,t+g+v+g+r+d+x+v+j
3,8,2020-08-20,w+f+y+r+k+g+b+j
1,1,2020-04-07,y
3,10,2020-07-25,l+t+f+r+q+g+d+p+a+e
3,8,2020-07-13,p+h+p+r+p+q+a+t
2,7,2020-08-31,w+r+w+g+m+n+m
1,1,2020-02-18,y
1,1,2020-03-27,b
2,2,2020-10-21,v+t
2,3,2020-12-02,y+h+o
3,10,2020-02-28,a+l+d+b+k+q+b+c+p+o
2,7,2020-04-12,p+b+k+o+v+r+k
2,5,2020-09-05,v+l+q+w+c
2,7,2020-06-29,d+k+w+m+f+h+u
1,1,2020-04-06,y
